"","Behavior 0","Behavior 1","Mating ID"
"1799","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1800","Leg Showcase","Freezing","g1.J144xG39"
"1801","Freezing","Leg Showcase","g1.J144xG39"
"1802","Leg Showcase","Freezing","g1.J144xG39"
"1803","Freezing","Leg Showcase","g1.J144xG39"
"1804","Leg Showcase","Freezing","g1.J144xG39"
"1805","Freezing","Leg Showcase","g1.J144xG39"
"1806","Leg Showcase","Abdomen Tapping","g1.J144xG39"
"1807","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1808","Leg Showcase","Abdomen Tapping","g1.J144xG39"
"1809","Abdomen Tapping","Leg Showcase","g1.J144xG39"
"1810","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J144xG39"
"1811","Leg Showcase + Pedipalp Showcase","Abdomen Tapping","g1.J144xG39"
"1812","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J144xG39"
"1813","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J144xG39"
"1814","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J144xG39"
"1815","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J144xG39"
"1816","Leg Showcase","Freezing","g1.J144xG39"
"1817","Freezing","Leg Showcase","g1.J144xG39"
"1818","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J144xG39"
"1819","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J144xG39"
"1820","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J144xG39"
"1821","Leg Showcase + Pedipalp Showcase","Freezing","g1.J144xG39"
"1822","Freezing","Leg Showcase","g1.J144xG39"
"1823","Leg Showcase","Mounting.Start","g1.J144xG39"
"1824","Mounting.Start","Mounted + Freezing","g1.J144xG39"
"1825","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J144xG39"
"1826","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J144xG39"
"1827","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J144xG39"
"1828","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J144xG39"
"1829","Mounted + Freezing","Freezing","g1.J144xG39"
"1830","Courtship.Start","Leg Showcase","g1.J183xH26"
"1831","Leg Showcase","Freezing","g1.J183xH26"
"1832","Freezing","Pedipalp Showcase","g1.J183xH26"
"1833","Pedipalp Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1834","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1835","Freezing","Leg Showcase","g1.J183xH26"
"1836","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1837","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1838","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1839","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1840","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1841","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1842","Leg Showcase","Freezing","g1.J183xH26"
"1843","Freezing","Leg Showcase","g1.J183xH26"
"1844","Leg Showcase","Freezing","g1.J183xH26"
"1845","Freezing","Leg Showcase","g1.J183xH26"
"1846","Leg Showcase","Freezing","g1.J183xH26"
"1847","Freezing","Leg Showcase","g1.J183xH26"
"1848","Leg Showcase","Freezing","g1.J183xH26"
"1849","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1850","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1851","Freezing","Leg Showcase","g1.J183xH26"
"1852","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1853","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1854","Leg Showcase","Freezing","g1.J183xH26"
"1855","Freezing","Leg Showcase","g1.J183xH26"
"1856","Leg Showcase","Freezing","g1.J183xH26"
"1857","Freezing","Leg Showcase","g1.J183xH26"
"1858","Leg Showcase","Freezing","g1.J183xH26"
"1859","Freezing","Leg Showcase","g1.J183xH26"
"1860","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1861","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1862","Leg Showcase","Freezing","g1.J183xH26"
"1863","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1864","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1865","Freezing","Pedipalp Showcase","g1.J183xH26"
"1866","Pedipalp Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1867","Leg Showcase + Pedipalp Showcase","Pedipalp Showcase","g1.J183xH26"
"1868","Pedipalp Showcase","Freezing","g1.J183xH26"
"1869","Freezing","Pedipalp Showcase","g1.J183xH26"
"1870","Pedipalp Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1871","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1872","Freezing","Pedipalp Showcase","g1.J183xH26"
"1873","Pedipalp Showcase","Freezing","g1.J183xH26"
"1874","Freezing","Leg Showcase","g1.J183xH26"
"1875","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1876","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1877","Freezing","Leg Showcase","g1.J183xH26"
"1878","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1879","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1880","Freezing","Leg Showcase","g1.J183xH26"
"1881","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1882","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1883","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1884","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1885","Freezing","Leg Showcase","g1.J183xH26"
"1886","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1887","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1888","Leg Showcase","Freezing","g1.J183xH26"
"1889","Freezing","Leg Showcase","g1.J183xH26"
"1890","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1891","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1892","Leg Showcase","Freezing","g1.J183xH26"
"1893","Freezing","Leg Showcase","g1.J183xH26"
"1894","Leg Showcase","Freezing","g1.J183xH26"
"1895","Freezing","Leg Showcase","g1.J183xH26"
"1896","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1897","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1898","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1899","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1900","Leg Showcase","Freezing","g1.J183xH26"
"1901","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1902","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1903","Leg Showcase","Freezing","g1.J183xH26"
"1904","Freezing","Leg Showcase","g1.J183xH26"
"1905","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1906","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1907","Leg Showcase","Freezing","g1.J183xH26"
"1908","Freezing","Leg Showcase","g1.J183xH26"
"1909","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1910","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1911","Leg Showcase","Freezing","g1.J183xH26"
"1912","Freezing","Leg Showcase","g1.J183xH26"
"1913","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1914","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1915","Leg Showcase","Freezing","g1.J183xH26"
"1916","Freezing","Leg Showcase","g1.J183xH26"
"1917","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1918","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1919","Leg Showcase","Freezing","g1.J183xH26"
"1920","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1921","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1922","Freezing","Leg Showcase","g1.J183xH26"
"1923","Leg Showcase","Freezing","g1.J183xH26"
"1924","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1925","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1926","Leg Showcase","Freezing","g1.J183xH26"
"1927","Freezing","Leg Showcase","g1.J183xH26"
"1928","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1929","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1930","Leg Showcase","Freezing","g1.J183xH26"
"1931","Freezing","Pedipalp Showcase","g1.J183xH26"
"1932","Pedipalp Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1933","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1934","Leg Showcase","Freezing","g1.J183xH26"
"1935","Freezing","Leg Showcase","g1.J183xH26"
"1936","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1937","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1938","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1939","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1940","Leg Showcase","Freezing","g1.J183xH26"
"1941","Freezing","Leg Showcase","g1.J183xH26"
"1942","Leg Showcase","Freezing","g1.J183xH26"
"1943","Freezing","Leg Showcase","g1.J183xH26"
"1944","Leg Showcase","Freezing","g1.J183xH26"
"1945","Freezing","Leg Showcase","g1.J183xH26"
"1946","Leg Showcase","Freezing","g1.J183xH26"
"1947","Freezing","Leg Showcase","g1.J183xH26"
"1948","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1949","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1950","Leg Showcase","Freezing","g1.J183xH26"
"1951","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1952","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1953","Leg Showcase","Freezing","g1.J183xH26"
"1954","Freezing","Leg Showcase","g1.J183xH26"
"1955","Leg Showcase","Freezing","g1.J183xH26"
"1956","Freezing","Abdomen Tapping","g1.J183xH26"
"1957","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1958","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1959","Leg Showcase","Freezing","g1.J183xH26"
"1960","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1961","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1962","Leg Showcase","Freezing","g1.J183xH26"
"1963","Freezing","Abdomen Tapping","g1.J183xH26"
"1964","Abdomen Tapping","Freezing","g1.J183xH26"
"1965","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1966","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1967","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1968","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J183xH26"
"1969","Leg Showcase","Freezing","g1.J183xH26"
"1970","Freezing","Mounting.Start","g1.J183xH26"
"1971","Mounting.Start","Leg Showcase + Mounted","g1.J183xH26"
"1972","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"1973","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"1974","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"1975","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"1976","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"1977","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"1978","Mounted + Freezing","Freezing","g1.J183xH26"
"1979","Freezing","Leg Showcase","g1.J183xH26"
"1980","Leg Showcase","Freezing","g1.J183xH26"
"1981","Freezing","Leg Showcase","g1.J183xH26"
"1982","Leg Showcase","Freezing","g1.J183xH26"
"1983","Freezing","Leg Showcase + Pedipalp Showcase","g1.J183xH26"
"1984","Leg Showcase + Pedipalp Showcase","Freezing","g1.J183xH26"
"1985","Freezing","Leg Showcase","g1.J183xH26"
"1986","Leg Showcase","Freezing","g1.J183xH26"
"1987","Freezing","Leg Showcase + Mounted","g1.J183xH26"
"1988","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"1989","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"1990","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"1991","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"1992","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"1993","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"1994","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"1995","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"1996","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"1997","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"1998","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"1999","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"2000","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2001","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2002","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2003","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2004","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2005","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2006","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2007","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2008","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"2009","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"2010","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2011","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2012","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"2013","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"2014","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"2015","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"2016","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2017","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2018","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2019","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2020","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2021","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2022","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J183xH26"
"2023","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2024","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J183xH26"
"2025","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2026","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2027","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2028","Mounted + Freezing","Leg Showcase + Mounted","g1.J183xH26"
"2029","Leg Showcase + Mounted","Mounted + Freezing","g1.J183xH26"
"2030","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2031","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2032","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2033","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2034","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2035","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2036","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J183xH26"
"2037","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2038","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2039","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2040","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J183xH26"
"2041","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2042","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2043","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2044","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2045","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2046","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2047","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2048","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2049","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2050","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J183xH26"
"2051","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2052","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J183xH26"
"2053","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2054","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J183xH26"
"2055","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J183xH26"
"2056","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J183xH26"
"2057","Mounted + Freezing","Freezing","g1.J183xH26"
"2058","Courtship.Start","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2059","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2060","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2061","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2062","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2063","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2064","Freezing","Abdomen Tapping","g1.J189xJ112"
"2065","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2066","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2067","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2068","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2069","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2070","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2071","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2072","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2073","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2074","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2075","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2076","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2077","Freezing","Abdomen Tapping","g1.J189xJ112"
"2078","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2079","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2080","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2081","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2082","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2083","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2084","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2085","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2086","Freezing","Leg Showcase","g1.J189xJ112"
"2087","Leg Showcase","Freezing","g1.J189xJ112"
"2088","Freezing","Leg Showcase","g1.J189xJ112"
"2089","Leg Showcase","Freezing","g1.J189xJ112"
"2090","Freezing","Leg Showcase","g1.J189xJ112"
"2091","Leg Showcase","Freezing","g1.J189xJ112"
"2092","Freezing","Leg Showcase","g1.J189xJ112"
"2093","Leg Showcase","Freezing","g1.J189xJ112"
"2094","Freezing","Leg Showcase","g1.J189xJ112"
"2095","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2096","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2097","Leg Showcase","Freezing","g1.J189xJ112"
"2098","Freezing","Leg Showcase","g1.J189xJ112"
"2099","Leg Showcase","Freezing","g1.J189xJ112"
"2100","Freezing","Leg Showcase","g1.J189xJ112"
"2101","Leg Showcase","Freezing","g1.J189xJ112"
"2102","Freezing","Leg Showcase","g1.J189xJ112"
"2103","Leg Showcase","Freezing","g1.J189xJ112"
"2104","Freezing","Leg Showcase","g1.J189xJ112"
"2105","Leg Showcase","Freezing","g1.J189xJ112"
"2106","Freezing","Leg Showcase","g1.J189xJ112"
"2107","Leg Showcase","Freezing","g1.J189xJ112"
"2108","Freezing","Abdomen Tapping","g1.J189xJ112"
"2109","Abdomen Tapping","Freezing","g1.J189xJ112"
"2110","Freezing","Leg Showcase","g1.J189xJ112"
"2111","Leg Showcase","Freezing","g1.J189xJ112"
"2112","Freezing","Leg Showcase","g1.J189xJ112"
"2113","Leg Showcase","Freezing","g1.J189xJ112"
"2114","Freezing","Grooming","g1.J189xJ112"
"2115","Grooming","Leg Showcase","g1.J189xJ112"
"2116","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2117","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2118","Leg Showcase","Freezing","g1.J189xJ112"
"2119","Freezing","Leg Showcase","g1.J189xJ112"
"2120","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2121","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2122","Leg Showcase","Freezing","g1.J189xJ112"
"2123","Freezing","Leg Showcase","g1.J189xJ112"
"2124","Leg Showcase","Freezing","g1.J189xJ112"
"2125","Freezing","Leg Showcase","g1.J189xJ112"
"2126","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2127","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2128","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2129","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2130","Freezing","Abdomen Tapping","g1.J189xJ112"
"2131","Abdomen Tapping","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2132","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2133","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2134","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2135","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2136","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2137","Freezing","Leg Showcase","g1.J189xJ112"
"2138","Leg Showcase","Freezing","g1.J189xJ112"
"2139","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2140","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2141","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2142","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2143","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2144","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2145","Leg Showcase","Freezing","g1.J189xJ112"
"2146","Freezing","Leg Showcase","g1.J189xJ112"
"2147","Leg Showcase","Freezing","g1.J189xJ112"
"2148","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2149","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2150","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2151","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2152","Leg Showcase","Freezing","g1.J189xJ112"
"2153","Freezing","Leg Showcase","g1.J189xJ112"
"2154","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2155","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2156","Leg Showcase","Freezing","g1.J189xJ112"
"2157","Freezing","Leg Showcase","g1.J189xJ112"
"2158","Leg Showcase","Freezing","g1.J189xJ112"
"2159","Freezing","Leg Showcase","g1.J189xJ112"
"2160","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2161","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2162","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2163","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2164","Leg Showcase","Freezing","g1.J189xJ112"
"2165","Freezing","Leg Showcase","g1.J189xJ112"
"2166","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2167","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2168","Leg Showcase","Freezing","g1.J189xJ112"
"2169","Freezing","Leg Showcase","g1.J189xJ112"
"2170","Leg Showcase","Freezing","g1.J189xJ112"
"2171","Freezing","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2172","Leg Showcase + Pedipalp Showcase","Freezing","g1.J189xJ112"
"2173","Freezing","Leg Showcase","g1.J189xJ112"
"2174","Leg Showcase","Freezing","g1.J189xJ112"
"2175","Freezing","Leg Showcase","g1.J189xJ112"
"2176","Leg Showcase","Freezing","g1.J189xJ112"
"2177","Freezing","Leg Showcase","g1.J189xJ112"
"2178","Leg Showcase","Abdomen Tapping","g1.J189xJ112"
"2179","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2180","Leg Showcase","Leg Showcase + Pedipalp Showcase","g1.J189xJ112"
"2181","Leg Showcase + Pedipalp Showcase","Leg Showcase","g1.J189xJ112"
"2182","Leg Showcase","Freezing","g1.J189xJ112"
"2183","Freezing","Abdomen Tapping","g1.J189xJ112"
"2184","Abdomen Tapping","Leg Showcase","g1.J189xJ112"
"2185","Leg Showcase","Freezing","g1.J189xJ112"
"2186","Freezing","Leg Showcase","g1.J189xJ112"
